2015,onshore,1
2016,onshore,1
2017,onshore,1
2018,onshore,1
2019,onshore,1
2020,onshore,1
2021,onshore,1
2022,onshore,1
2023,onshore,1
2024,onshore,1
2025,onshore,1
2026,onshore,1
2027,onshore,1
2028,onshore,1
2029,onshore,1
2030,onshore,1
2031,onshore,1
2032,onshore,1
2033,onshore,1
2034,onshore,1
2035,onshore,1
2036,onshore,1
2037,onshore,1
2038,onshore,1
2039,onshore,1
2040,onshore,1
2041,onshore,1
2042,onshore,1
2043,onshore,1
2044,onshore,1
2045,onshore,1
2046,onshore,1
2047,onshore,1
2048,onshore,1
2049,onshore,1
2050,onshore,1
2015,PV,1
2016,PV,1
2017,PV,1
2018,PV,1
2019,PV,1
2020,PV,1
2021,PV,1
2022,PV,1
2023,PV,1
2024,PV,1
2025,PV,1
2026,PV,1
2027,PV,1
2028,PV,1
2029,PV,1
2030,PV,1
2031,PV,1
2032,PV,1
2033,PV,1
2034,PV,1
2035,PV,1
2036,PV,1
2037,PV,1
2038,PV,1
2039,PV,1
2040,PV,1
2041,PV,1
2042,PV,1
2043,PV,1
2044,PV,1
2045,PV,1
2046,PV,1
2047,PV,1
2048,PV,1
2049,PV,1
2050,PV,1
2015,coal,0.39
2016,coal,0.39
2017,coal,0.39
2018,coal,0.39
2019,coal,0.39
2020,coal,0.39
2021,coal,0.39
2022,coal,0.39
2023,coal,0.39
2024,coal,0.39
2025,coal,0.39
2026,coal,0.39
2027,coal,0.39
2028,coal,0.39
2029,coal,0.39
2030,coal,0.39
2031,coal,0.39
2032,coal,0.39
2033,coal,0.39
2034,coal,0.39
2035,coal,0.39
2036,coal,0.39
2037,coal,0.39
2038,coal,0.39
2039,coal,0.39
2040,coal,0.39
2041,coal,0.39
2042,coal,0.39
2043,coal,0.39
2044,coal,0.39
2045,coal,0.39
2046,coal,0.39
2047,coal,0.39
2048,coal,0.39
2049,coal,0.39
2050,coal,0.39
2015,CCGT,0.59
2016,CCGT,0.59
2017,CCGT,0.59
2018,CCGT,0.59
2019,CCGT,0.59
2020,CCGT,0.59
2021,CCGT,0.591
2022,CCGT,0.592
2023,CCGT,0.593
2024,CCGT,0.594
2025,CCGT,0.595
2026,CCGT,0.596
2027,CCGT,0.597
2028,CCGT,0.598
2029,CCGT,0.599
2030,CCGT,0.6
2031,CCGT,0.601
2032,CCGT,0.602
2033,CCGT,0.603
2034,CCGT,0.604
2035,CCGT,0.605
2036,CCGT,0.606
2037,CCGT,0.607
2038,CCGT,0.608
2039,CCGT,0.609
2040,CCGT,0.61
2041,CCGT,0.61
2042,CCGT,0.61
2043,CCGT,0.61
2044,CCGT,0.61
2045,CCGT,0.61
2046,CCGT,0.61
2047,CCGT,0.61
2048,CCGT,0.61
2049,CCGT,0.61
2050,CCGT,0.61
2015,TAC,0.41
2016,TAC,0.41
2017,TAC,0.41
2018,TAC,0.41
2019,TAC,0.41
2020,TAC,0.41
2021,TAC,0.41
2022,TAC,0.41
2023,TAC,0.41
2024,TAC,0.41
2025,TAC,0.41
2026,TAC,0.41
2027,TAC,0.41
2028,TAC,0.41
2029,TAC,0.41
2030,TAC,0.41
2031,TAC,0.41
2032,TAC,0.41
2033,TAC,0.41
2034,TAC,0.41
2035,TAC,0.41
2036,TAC,0.41
2037,TAC,0.41
2038,TAC,0.41
2039,TAC,0.41
2040,TAC,0.41
2041,TAC,0.41
2042,TAC,0.41
2043,TAC,0.41
2044,TAC,0.41
2045,TAC,0.41
2046,TAC,0.41
2047,TAC,0.41
2048,TAC,0.41
2049,TAC,0.41
2050,TAC,0.41
2015,river,1
2016,river,1
2017,river,1
2018,river,1
2019,river,1
2020,river,1
2021,river,1
2022,river,1
2023,river,1
2024,river,1
2025,river,1
2026,river,1
2027,river,1
2028,river,1
2029,river,1
2030,river,1
2031,river,1
2032,river,1
2033,river,1
2034,river,1
2035,river,1
2036,river,1
2037,river,1
2038,river,1
2039,river,1
2040,river,1
2041,river,1
2042,river,1
2043,river,1
2044,river,1
2045,river,1
2046,river,1
2047,river,1
2048,river,1
2049,river,1
2050,river,1
2015,lake,1
2016,lake,1
2017,lake,1
2018,lake,1
2019,lake,1
2020,lake,1
2021,lake,1
2022,lake,1
2023,lake,1
2024,lake,1
2025,lake,1
2026,lake,1
2027,lake,1
2028,lake,1
2029,lake,1
2030,lake,1
2031,lake,1
2032,lake,1
2033,lake,1
2034,lake,1
2035,lake,1
2036,lake,1
2037,lake,1
2038,lake,1
2039,lake,1
2040,lake,1
2041,lake,1
2042,lake,1
2043,lake,1
2044,lake,1
2045,lake,1
2046,lake,1
2047,lake,1
2048,lake,1
2049,lake,1
2050,lake,1
2015,step,1
2016,step,1
2017,step,1
2018,step,1
2019,step,1
2020,step,1
2021,step,1
2022,step,1
2023,step,1
2024,step,1
2025,step,1
2026,step,1
2027,step,1
2028,step,1
2029,step,1
2030,step,1
2031,step,1
2032,step,1
2033,step,1
2034,step,1
2035,step,1
2036,step,1
2037,step,1
2038,step,1
2039,step,1
2040,step,1
2041,step,1
2042,step,1
2043,step,1
2044,step,1
2045,step,1
2046,step,1
2047,step,1
2048,step,1
2049,step,1
2050,step,1
2015,nuc_hist,1
2016,nuc_hist,1
2017,nuc_hist,1
2018,nuc_hist,1
2019,nuc_hist,1
2020,nuc_hist,1
2021,nuc_hist,1
2022,nuc_hist,1
2023,nuc_hist,1
2024,nuc_hist,1
2025,nuc_hist,1
2026,nuc_hist,1
2027,nuc_hist,1
2028,nuc_hist,1
2029,nuc_hist,1
2030,nuc_hist,1
2031,nuc_hist,1
2032,nuc_hist,1
2033,nuc_hist,1
2034,nuc_hist,1
2035,nuc_hist,1
2036,nuc_hist,1
2037,nuc_hist,1
2038,nuc_hist,1
2039,nuc_hist,1
2040,nuc_hist,1
2041,nuc_hist,1
2042,nuc_hist,1
2043,nuc_hist,1
2044,nuc_hist,1
2045,nuc_hist,1
2046,nuc_hist,1
2047,nuc_hist,1
2048,nuc_hist,1
2049,nuc_hist,1
2050,nuc_hist,1
2015,nuc_retrofit,1
2016,nuc_retrofit,1
2017,nuc_retrofit,1
2018,nuc_retrofit,1
2019,nuc_retrofit,1
2020,nuc_retrofit,1
2021,nuc_retrofit,1
2022,nuc_retrofit,1
2023,nuc_retrofit,1
2024,nuc_retrofit,1
2025,nuc_retrofit,1
2026,nuc_retrofit,1
2027,nuc_retrofit,1
2028,nuc_retrofit,1
2029,nuc_retrofit,1
2030,nuc_retrofit,1
2031,nuc_retrofit,1
2032,nuc_retrofit,1
2033,nuc_retrofit,1
2034,nuc_retrofit,1
2035,nuc_retrofit,1
2036,nuc_retrofit,1
2037,nuc_retrofit,1
2038,nuc_retrofit,1
2039,nuc_retrofit,1
2040,nuc_retrofit,1
2041,nuc_retrofit,1
2042,nuc_retrofit,1
2043,nuc_retrofit,1
2044,nuc_retrofit,1
2045,nuc_retrofit,1
2046,nuc_retrofit,1
2047,nuc_retrofit,1
2048,nuc_retrofit,1
2049,nuc_retrofit,1
2050,nuc_retrofit,1
2015,nuc_new,1
2016,nuc_new,1
2017,nuc_new,1
2018,nuc_new,1
2019,nuc_new,1
2020,nuc_new,1
2021,nuc_new,1
2022,nuc_new,1
2023,nuc_new,1
2024,nuc_new,1
2025,nuc_new,1
2026,nuc_new,1
2027,nuc_new,1
2028,nuc_new,1
2029,nuc_new,1
2030,nuc_new,1
2031,nuc_new,1
2032,nuc_new,1
2033,nuc_new,1
2034,nuc_new,1
2035,nuc_new,1
2036,nuc_new,1
2037,nuc_new,1
2038,nuc_new,1
2039,nuc_new,1
2040,nuc_new,1
2041,nuc_new,1
2042,nuc_new,1
2043,nuc_new,1
2044,nuc_new,1
2045,nuc_new,1
2046,nuc_new,1
2047,nuc_new,1
2048,nuc_new,1
2049,nuc_new,1
2050,nuc_new,1
