2015,nuc_hist,63.01
2016,nuc_hist,63.01
2017,nuc_hist,63.01
2018,nuc_hist,63.01
2019,nuc_hist,63.01
2020,nuc_hist,61.215
2021,nuc_hist,60.305
2022,nuc_hist,54.95
2023,nuc_hist,51.325
2024,nuc_hist,45.885
2025,nuc_hist,38.6
2026,nuc_hist,35.475
2027,nuc_hist,31.06
2028,nuc_hist,28.425
2029,nuc_hist,20.92
2030,nuc_hist,17.395
2031,nuc_hist,13.87
2032,nuc_hist,11.24
2033,nuc_hist,9.93
2034,nuc_hist,8.63
2035,nuc_hist,5.99
2036,nuc_hist,5.99
2037,nuc_hist,5.99
2038,nuc_hist,5.99
2039,nuc_hist,5.99
2040,nuc_hist,4.49
2041,nuc_hist,2.99
2042,nuc_hist,1.495
2043,nuc_hist,0
2044,nuc_hist,0
2045,nuc_hist,0
2046,nuc_hist,0
2047,nuc_hist,0
2048,nuc_hist,0
2049,nuc_hist,0
2050,nuc_hist,0
2015,river,10.3141
2016,river,10.3141
2017,river,10.3141
2018,river,10.3141
2019,river,10.3141
2020,river,10.3141
2021,river,10.3141
2022,river,10.3141
2023,river,10.3141
2024,river,10.3141
2025,river,10.3141
2026,river,10.3141
2027,river,10.3141
2028,river,10.3141
2029,river,10.3141
2030,river,10.3141
2031,river,10.3141
2032,river,10.3141
2033,river,10.3141
2034,river,10.3141
2035,river,10.3141
2036,river,10.3141
2037,river,10.3141
2038,river,10.3141
2039,river,10.3141
2040,river,10.3141
2041,river,10.3141
2042,river,10.3141
2043,river,10.3141
2044,river,10.3141
2045,river,10.3141
2046,river,10.3141
2047,river,10.3141
2048,river,10.3141
2049,river,10.3141
2050,river,10.3141
2015,lake,8.21366
2016,lake,8.21366
2017,lake,8.21366
2018,lake,8.21366
2019,lake,8.21366
2020,lake,8.21366
2021,lake,8.21366
2022,lake,8.21366
2023,lake,8.21366
2024,lake,8.21366
2025,lake,8.21366
2026,lake,8.21366
2027,lake,8.21366
2028,lake,8.21366
2029,lake,8.21366
2030,lake,8.21366
2031,lake,8.21366
2032,lake,8.21366
2033,lake,8.21366
2034,lake,8.21366
2035,lake,8.21366
2036,lake,8.21366
2037,lake,8.21366
2038,lake,8.21366
2039,lake,8.21366
2040,lake,8.21366
2041,lake,8.21366
2042,lake,8.21366
2043,lake,8.21366
2044,lake,8.21366
2045,lake,8.21366
2046,lake,8.21366
2047,lake,8.21366
2048,lake,8.21366
2049,lake,8.21366
2050,lake,8.21366
2015,step,4.965
2016,step,5.048311066515
2017,step,5.15662212942
2018,step,5.26493319729
2019,step,5.37324426516
2020,step,5.481555328065
2021,step,5.589866395935
2022,step,5.69817745884
2023,step,5.80648852671
2024,step,5.914799589615
2025,step,6.023110657485
2026,step,6.131421725355
2027,step,6.23973278826
2028,step,6.34804385613
2029,step,6.456354919035
2030,step,6.564665986905
2031,step,6.67297704981
2032,step,6.78128811768
2033,step,6.889599180585
2034,step,6.997910248455
2035,step,7.106221316325
2036,step,7.21453237923
2037,step,7.3228434471
2038,step,7.431154510005
2039,step,7.539465577875
2040,step,7.64777664078
2041,step,7.75608770865
2042,step,7.864398771555
2043,step,7.972709839425
2044,step,8.081020907295
2045,step,8.1893319702
2046,step,8.29764303807
2047,step,8.405954100975
2048,step,8.514265168845
2049,step,8.62257623175
2050,step,8.73088729962
