2015,onshore,0
2016,onshore,0
2017,onshore,0
2018,onshore,0
2019,onshore,0
2020,onshore,0
2021,onshore,0
2022,onshore,0
2023,onshore,0
2024,onshore,0
2025,onshore,0
2026,onshore,0
2027,onshore,0
2028,onshore,0
2029,onshore,0
2030,onshore,0
2031,onshore,0
2032,onshore,0
2033,onshore,0
2034,onshore,0
2035,onshore,0
2036,onshore,0
2037,onshore,0
2038,onshore,0
2039,onshore,0
2040,onshore,0
2041,onshore,0
2042,onshore,0
2043,onshore,0
2044,onshore,0
2045,onshore,0
2046,onshore,0
2047,onshore,0
2048,onshore,0
2049,onshore,0
2050,onshore,0
2015,PV,0
2016,PV,0
2017,PV,0
2018,PV,0
2019,PV,0
2020,PV,0
2021,PV,0
2022,PV,0
2023,PV,0
2024,PV,0
2025,PV,0
2026,PV,0
2027,PV,0
2028,PV,0
2029,PV,0
2030,PV,0
2031,PV,0
2032,PV,0
2033,PV,0
2034,PV,0
2035,PV,0
2036,PV,0
2037,PV,0
2038,PV,0
2039,PV,0
2040,PV,0
2041,PV,0
2042,PV,0
2043,PV,0
2044,PV,0
2045,PV,0
2046,PV,0
2047,PV,0
2048,PV,0
2049,PV,0
2050,PV,0
2015,coal,10.28268593
2016,coal,10.28268593
2017,coal,10.28268593
2018,coal,10.28268593
2019,coal,10.28268593
2020,coal,10.28268593
2021,coal,10.28268593
2022,coal,10.28268593
2023,coal,10.28268593
2024,coal,10.28268593
2025,coal,10.28268593
2026,coal,10.28268593
2027,coal,10.28268593
2028,coal,10.28268593
2029,coal,10.28268593
2030,coal,10.28268593
2031,coal,10.28268593
2032,coal,10.28268593
2033,coal,10.28268593
2034,coal,10.28268593
2035,coal,10.28268593
2036,coal,10.28268593
2037,coal,10.28268593
2038,coal,10.28268593
2039,coal,10.28268593
2040,coal,10.28268593
2041,coal,10.28268593
2042,coal,10.28268593
2043,coal,10.28268593
2044,coal,10.28268593
2045,coal,10.28268593
2046,coal,10.28268593
2047,coal,10.28268593
2048,coal,10.28268593
2049,coal,10.28268593
2050,coal,10.28268593
2015,CCGT,25.25175
2016,CCGT,25.25175
2017,CCGT,25.25175
2018,CCGT,25.25175
2019,CCGT,25.25175
2020,CCGT,25.25175
2021,CCGT,25.25175
2022,CCGT,25.25175
2023,CCGT,25.25175
2024,CCGT,25.25175
2025,CCGT,25.25175
2026,CCGT,25.25175
2027,CCGT,25.25175
2028,CCGT,25.25175
2029,CCGT,25.25175
2030,CCGT,25.25175
2031,CCGT,25.25175
2032,CCGT,25.25175
2033,CCGT,25.25175
2034,CCGT,25.25175
2035,CCGT,25.25175
2036,CCGT,25.25175
2037,CCGT,25.25175
2038,CCGT,25.25175
2039,CCGT,25.25175
2040,CCGT,25.25175
2041,CCGT,25.25175
2042,CCGT,25.25175
2043,CCGT,25.25175
2044,CCGT,25.25175
2045,CCGT,25.25175
2046,CCGT,25.25175
2047,CCGT,25.25175
2048,CCGT,25.25175
2049,CCGT,25.25175
2050,CCGT,25.25175
2015,TAC,25.25175
2016,TAC,25.25175
2017,TAC,25.25175
2018,TAC,25.25175
2019,TAC,25.25175
2020,TAC,25.25175
2021,TAC,25.25175
2022,TAC,25.25175
2023,TAC,25.25175
2024,TAC,25.25175
2025,TAC,25.25175
2026,TAC,25.25175
2027,TAC,25.25175
2028,TAC,25.25175
2029,TAC,25.25175
2030,TAC,25.25175
2031,TAC,25.25175
2032,TAC,25.25175
2033,TAC,25.25175
2034,TAC,25.25175
2035,TAC,25.25175
2036,TAC,25.25175
2037,TAC,25.25175
2038,TAC,25.25175
2039,TAC,25.25175
2040,TAC,25.25175
2041,TAC,25.25175
2042,TAC,25.25175
2043,TAC,25.25175
2044,TAC,25.25175
2045,TAC,25.25175
2046,TAC,25.25175
2047,TAC,25.25175
2048,TAC,25.25175
2049,TAC,25.25175
2050,TAC,25.25175
2015,river,0
2016,river,0
2017,river,0
2018,river,0
2019,river,0
2020,river,0
2021,river,0
2022,river,0
2023,river,0
2024,river,0
2025,river,0
2026,river,0
2027,river,0
2028,river,0
2029,river,0
2030,river,0
2031,river,0
2032,river,0
2033,river,0
2034,river,0
2035,river,0
2036,river,0
2037,river,0
2038,river,0
2039,river,0
2040,river,0
2041,river,0
2042,river,0
2043,river,0
2044,river,0
2045,river,0
2046,river,0
2047,river,0
2048,river,0
2049,river,0
2050,river,0
2015,lake,0
2016,lake,0
2017,lake,0
2018,lake,0
2019,lake,0
2020,lake,0
2021,lake,0
2022,lake,0
2023,lake,0
2024,lake,0
2025,lake,0
2026,lake,0
2027,lake,0
2028,lake,0
2029,lake,0
2030,lake,0
2031,lake,0
2032,lake,0
2033,lake,0
2034,lake,0
2035,lake,0
2036,lake,0
2037,lake,0
2038,lake,0
2039,lake,0
2040,lake,0
2041,lake,0
2042,lake,0
2043,lake,0
2044,lake,0
2045,lake,0
2046,lake,0
2047,lake,0
2048,lake,0
2049,lake,0
2050,lake,0
2015,step,0
2016,step,0
2017,step,0
2018,step,0
2019,step,0
2020,step,0
2021,step,0
2022,step,0
2023,step,0
2024,step,0
2025,step,0
2026,step,0
2027,step,0
2028,step,0
2029,step,0
2030,step,0
2031,step,0
2032,step,0
2033,step,0
2034,step,0
2035,step,0
2036,step,0
2037,step,0
2038,step,0
2039,step,0
2040,step,0
2041,step,0
2042,step,0
2043,step,0
2044,step,0
2045,step,0
2046,step,0
2047,step,0
2048,step,0
2049,step,0
2050,step,0
2015,nuc_hist,7.3
2016,nuc_hist,7.3
2017,nuc_hist,7.3
2018,nuc_hist,7.3
2019,nuc_hist,7.3
2020,nuc_hist,7.3
2021,nuc_hist,7.3
2022,nuc_hist,7.3
2023,nuc_hist,7.3
2024,nuc_hist,7.3
2025,nuc_hist,7.3
2026,nuc_hist,7.3
2027,nuc_hist,7.3
2028,nuc_hist,7.3
2029,nuc_hist,7.3
2030,nuc_hist,7.3
2031,nuc_hist,7.3
2032,nuc_hist,7.3
2033,nuc_hist,7.3
2034,nuc_hist,7.3
2035,nuc_hist,7.3
2036,nuc_hist,7.3
2037,nuc_hist,7.3
2038,nuc_hist,7.3
2039,nuc_hist,7.3
2040,nuc_hist,7.3
2041,nuc_hist,7.3
2042,nuc_hist,7.3
2043,nuc_hist,7.3
2044,nuc_hist,7.3
2045,nuc_hist,7.3
2046,nuc_hist,7.3
2047,nuc_hist,7.3
2048,nuc_hist,7.3
2049,nuc_hist,7.3
2050,nuc_hist,7.3
2015,nuc_retrofit,7.3
2016,nuc_retrofit,7.3
2017,nuc_retrofit,7.3
2018,nuc_retrofit,7.3
2019,nuc_retrofit,7.3
2020,nuc_retrofit,7.3
2021,nuc_retrofit,7.3
2022,nuc_retrofit,7.3
2023,nuc_retrofit,7.3
2024,nuc_retrofit,7.3
2025,nuc_retrofit,7.3
2026,nuc_retrofit,7.3
2027,nuc_retrofit,7.3
2028,nuc_retrofit,7.3
2029,nuc_retrofit,7.3
2030,nuc_retrofit,7.3
2031,nuc_retrofit,7.3
2032,nuc_retrofit,7.3
2033,nuc_retrofit,7.3
2034,nuc_retrofit,7.3
2035,nuc_retrofit,7.3
2036,nuc_retrofit,7.3
2037,nuc_retrofit,7.3
2038,nuc_retrofit,7.3
2039,nuc_retrofit,7.3
2040,nuc_retrofit,7.3
2041,nuc_retrofit,7.3
2042,nuc_retrofit,7.3
2043,nuc_retrofit,7.3
2044,nuc_retrofit,7.3
2045,nuc_retrofit,7.3
2046,nuc_retrofit,7.3
2047,nuc_retrofit,7.3
2048,nuc_retrofit,7.3
2049,nuc_retrofit,7.3
2050,nuc_retrofit,7.3
2015,nuc_new,7.3
2016,nuc_new,7.3
2017,nuc_new,7.3
2018,nuc_new,7.3
2019,nuc_new,7.3
2020,nuc_new,7.3
2021,nuc_new,7.3
2022,nuc_new,7.3
2023,nuc_new,7.3
2024,nuc_new,7.3
2025,nuc_new,7.3
2026,nuc_new,7.3
2027,nuc_new,7.3
2028,nuc_new,7.3
2029,nuc_new,7.3
2030,nuc_new,7.3
2031,nuc_new,7.3
2032,nuc_new,7.3
2033,nuc_new,7.3
2034,nuc_new,7.3
2035,nuc_new,7.3
2036,nuc_new,7.3
2037,nuc_new,7.3
2038,nuc_new,7.3
2039,nuc_new,7.3
2040,nuc_new,7.3
2041,nuc_new,7.3
2042,nuc_new,7.3
2043,nuc_new,7.3
2044,nuc_new,7.3
2045,nuc_new,7.3
2046,nuc_new,7.3
2047,nuc_new,7.3
2048,nuc_new,7.3
2049,nuc_new,7.3
2050,nuc_new,7.3
